H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0925345420837402,0.3083744049072265,0.2158398628234863,0.0755040645599365,0.2913439273834228,0.0953540802001953,0.0930144786834716,0.1010272502899169,0.0080127716064453,0.0765037536621093,0.1971666812896728,0.1206629276275634,0.0889966487884521,0.3383598327636719,0.2493631839752197,0.2119176387786865,0.2321586608886718,0.0202410221099853,0.0912563800811767,0.1114974021911621,0.1082768440246582,0.1016292572021484,0.1166069507598877,0.0149776935577392,0.0772006511688232,0.1197295188903808,0.0425288677215576,0.0763154029846191,0.1158976554870605,0.0395822525024414,0.0902512073516845
0.0987970829010009,0.2977502346038818,0.1989531517028808,0.0833985805511474,0.2823517322540283,0.1145613193511962,0.0894162654876709,0.058253526687622,0.1014039516448974,0.0981218814849853,0.1952090263366699,0.0970871448516845,0.1092650890350341,0.3669157028198242,0.25765061378479,0.1841301918029785,0.2465720176696777,0.0624418258666992,0.0931754112243652,0.1035699844360351,0.0103945732116699,0.0980176925659179,0.1080212593078613,0.0100035667419433,0.1349794864654541,0.1541519165039062,0.0191724300384521,0.0275168418884277,0.0910031795501709,0.0634863376617431,0.0707523822784423
0.094956636428833,0.2949793338775635,0.2000226974487304,0.0735251903533935,0.273547887802124,0.0973305702209472,0.0779883861541748,0.0948140621185302,0.0168256759643554,0.1038150787353515,0.2194318771362304,0.1156167984008789,0.0699074268341064,0.353320837020874,0.2834134101867676,0.1628336906433105,0.2625386714935303,0.0997049808502197,0.1037943363189697,0.1067879199981689,0.0029935836791992,0.0912244319915771,0.1112728118896484,0.0200483798980712,0.0951325893402099,0.1039729118347168,0.0088403224945068,0.0644524097442627,0.1339690685272216,0.0695166587829589,0.1055788993835449
0.1102590560913086,0.2450158596038818,0.1347568035125732,0.0723459720611572,0.2071027755737304,0.1024868488311767,0.0908677577972412,0.0982763767242431,0.0074086189270019,0.0898175239562988,0.2020742893218994,0.1122567653656005,0.0937869548797607,0.3317058086395263,0.2379188537597656,0.1738033294677734,0.1879134178161621,0.0141100883483886,0.1185619831085205,0.1185619831085205,0.0,0.1124157905578613,0.1124157905578613,0.0,0.0660333633422851,0.121821641921997,0.0557882785797119,0.0784389972686767,0.3151764869689941,0.2367374897003173,0.0762655735015869
0.1107919216156005,0.4113819599151611,0.3005900382995605,0.0832371711730957,0.3838272094726562,0.1039495468139648,0.0802457332611084,0.0889534950256347,0.0087077617645263,0.0773806571960449,0.2619540691375732,0.1845734119415283,0.0886788368225097,0.370819091796875,0.2821402549743652,0.1736488342285156,0.2080934047698974,0.0344445705413818,0.0967354774475097,0.1311800479888916,0.1082949638366699,0.1212692260742187,0.1097097396850586,0.1332647800445556,0.0794126987457275,0.1182589530944824,0.0388462543487548,0.0769155025482177,0.1076867580413818,0.030771255493164,0.0756044387817382
0.1057455539703369,0.3213014602661133,0.2155559062957763,0.0951972007751464,0.0951972007751464,0.0,0.0621020793914794,0.0985529422760009,0.0364508628845214,0.0501425266265869,0.1916654109954834,0.1415228843688964,0.0990653038024902,0.404019832611084,0.3049545288085937,0.1693494319915771,0.265021800994873,0.0956723690032959,0.0859119892120361,0.1021804809570312,0.0162684917449951,0.0835819244384765,0.1157574653625488,0.0321755409240722,0.1030499935150146,0.1030499935150146,0.0,0.113229751586914,0.1288535594940185,0.0156238079071044,0.1042304039001464
0.0993375778198242,0.3557929992675781,0.2564554214477539,0.0950255393981933,0.3514809608459472,0.1106586456298828,0.0659339427947998,0.0911540985107421,0.0252201557159423,0.0880889892578125,0.3086960315704345,0.220607042312622,0.0851600170135498,0.343118667602539,0.2579586505889892,0.17228364944458,0.188136339187622,0.0158526897430419,0.0984015464782714,0.1140458583831787,0.0156443119049072,0.0801503658294677,0.095794677734375,0.1244804859161377,0.0832571983337402,0.1777219772338867,0.0944647789001464,0.0552294254302978,0.0872619152069091,0.0320324897766113,0.0754237174987793
0.0784368515014648,0.2879860401153564,0.2095491886138916,0.0680005550384521,0.2775497436523437,0.0901093482971191,0.0882489681243896,0.1104898452758789,0.0222408771514892,0.0769658088684082,0.200469970703125,0.1235041618347168,0.0860378742218017,0.3629162311553955,0.2768783569335937,0.1610946655273437,0.2043650150299072,0.0432703495025634,0.1299965381622314,0.1319954395294189,0.0019989013671875,0.0620005130767822,0.0816483497619628,0.0196478366851806,0.0918784141540527,0.1028778553009033,0.0109994411468505,0.1050350666046142,0.1211755275726318,0.0161404609680175,0.1005725860595703
0.0940577983856201,0.2830207347869873,0.1889629364013672,0.0870842933654785,0.2760472297668457,0.1065011024475097,0.0879158973693847,0.0879158973693847,0.0,0.0907061100006103,0.2343249320983886,0.1436188220977783,0.083630084991455,0.4702000617980957,0.3865699768066406,0.1577508449554443,0.1943707466125488,0.0366199016571044,0.0890939235687255,0.1047093868255615,0.0156154632568359,0.0795707702636718,0.0951862335205078,0.1085174083709716,0.0772716999053955,0.1488311290740966,0.0715594291687011,0.0809645652770996,0.1126332283020019,0.0316686630249023,0.0423872470855712
0.090250015258789,0.4550607204437256,0.3648107051849365,0.0839588642120361,0.4487695693969726,0.09895920753479,0.0823094844818115,0.0923025608062744,0.0099930763244628,0.0672447681427002,0.2227828502655029,0.1555380821228027,0.0865991115570068,0.2955808639526367,0.2089817523956298,0.2157039642333984,0.4118921756744385,0.19618821144104,0.098508596420288,0.2946968078613281,0.1124680042266845,0.1146178245544433,0.1155903339385986,0.0009725093841552,0.1105549335479736,0.1729655265808105,0.0624105930328369,0.098801851272583,0.1068112850189209,0.0080094337463378,0.0764427185058593
0.0980088710784912,0.2339670658111572,0.135958194732666,0.0755801200866699,0.2115383148193359,0.0937974452972412,0.0771360397338867,0.0942065715789794,0.0170705318450927,0.0930302143096923,0.2025904655456543,0.1095602512359619,0.0788097381591796,0.2871501445770263,0.2083404064178466,0.1503682136535644,0.204505443572998,0.0541372299194335,0.1052405834197998,0.1593778133392334,0.1162366867065429,0.1229934692382812,0.1262340545654297,0.0032405853271484,0.0653684139251709,0.0914139747619628,0.0260455608367919,0.0955965518951416,0.1160798072814941,0.0204832553863525,0.0877037048339843
0.0915217399597168,0.3205687999725342,0.2290470600128173,0.0984165668487548,0.1285161972045898,0.0300996303558349,0.0566909313201904,0.0944788455963134,0.037787914276123,0.0776300430297851,0.5853536128997803,0.5077235698699951,0.0918989181518554,0.2957017421722412,0.2038028240203857,0.1892621517181396,0.2091171741485595,0.0198550224304199,0.1095850467681884,0.1294400691986084,0.1365125179290771,0.085806131362915,0.094369888305664,0.008563756942749,0.1024718284606933,0.1690125465393066,0.0665407180786132,0.1199316978454589,0.1301727294921875,0.0102410316467285,0.0647165775299072
0.0811684131622314,0.2872312068939209,0.2060627937316894,0.0836923122406005,0.0907039642333984,0.0070116519927978,0.0806038379669189,0.1687533855438232,0.0881495475769043,0.1060931682586669,0.7625365257263184,0.6564433574676514,0.1020894050598144,0.2757954597473144,0.1737060546875,0.1546659469604492,0.1692140102386474,0.0145480632781982,0.1017670631408691,0.1173532009124755,0.0155861377716064,0.0434837341308593,0.0590698719024658,0.0849201679229736,0.1034474372863769,0.1798944473266601,0.0764470100402832,0.083890676498413,0.1033606529235839,0.0194699764251709,0.0921192169189453
0.1312289237976074,0.3922896385192871,0.2610607147216797,0.0701973438262939,0.3312580585479736,0.1065413951873779,0.0851004123687744,0.0487563610076904,0.1011278629302978,0.1042020320892334,0.2056577205657959,0.1014556884765625,0.1061606407165527,0.2902538776397705,0.1840932369232177,0.161374807357788,0.2159171104431152,0.0545423030853271,0.0878989696502685,0.1424412727355957,0.102924108505249,0.1015665531158447,0.1115233898162841,0.0099568367004394,0.1000959873199462,0.1090829372406005,0.0089869499206542,0.0895347595214843,0.1235311031341552,0.0339963436126709,0.0921401977539062
0.0963449478149414,0.241215705871582,0.1448707580566406,0.0843539237976074,0.229224681854248,0.0913512706756591,0.0718176364898681,0.0884881019592285,0.0166704654693603,0.1004960536956787,0.5027194023132324,0.4022233486175537,0.0900435447692871,0.2704384326934814,0.1803948879241943,0.1969339847564697,0.2141118049621582,0.0171778202056884,0.1076793670654296,0.1265037059783935,0.0188243389129638,0.0564403533935546,0.07747483253479,0.0210344791412353,0.0895910263061523,0.105210542678833,0.0156195163726806,0.1137857437133789,0.1294052600860595,0.1346638202667236,0.0928256511688232
0.1315088272094726,0.2738971710205078,0.1423883438110351,0.0996859073638916,0.2420742511749267,0.0996859073638916,0.0890684127807617,0.0970821380615234,0.0080137252807617,0.0782318115234375,0.2602002620697021,0.1819684505462646,0.1089560985565185,0.3685636520385742,0.2596075534820556,0.2284281253814697,0.3005151748657226,0.0720870494842529,0.1003191471099853,0.1113202571868896,0.0110011100769042,0.0963101387023925,0.0963101387023925,0.0,0.0981290340423584,0.1378834247589111,0.0397543907165527,0.1373939514160156,0.1373939514160156,0.0,0.0853729248046875
0.0905075073242187,0.2641830444335937,0.173675537109375,0.0821719169616699,0.2558474540710449,0.1032829284667968,0.0858256816864013,0.0647146701812744,0.1018600463867187,0.1069135665893554,0.1855318546295166,0.0786182880401611,0.1006114482879638,0.289130687713623,0.1885192394256591,0.2121114730834961,0.4514226913452148,0.2393112182617187,0.0960757732391357,0.1040005683898925,0.0079247951507568,0.0698151588439941,0.1573550701141357,0.0875399112701416,0.0685932636260986,0.09847092628479,0.0298776626586914,0.0920135974884033,0.2249889373779297,0.1329753398895263,0.0804965496063232
0.1079204082489013,0.2631731033325195,0.1552526950836181,0.0959382057189941,0.2511909008026123,0.1159377098083496,0.0765426158905029,0.0565431118011474,0.0885028839111328,0.0895109176635742,0.1845588684082031,0.0950479507446289,0.093341588973999,0.3961753845214844,0.3028337955474853,0.1976137161254882,0.2592408657073974,0.0616271495819091,0.1045374870300293,0.1137216091156005,0.0091841220855712,0.0784564018249511,0.0928976535797119,0.0144412517547607,0.0897634029388427,0.1104152202606201,0.0206518173217773,0.0896086692810058,0.1694254875183105,0.0798168182373046,0.0871365070343017
0.0943274497985839,0.2308275699615478,0.1365001201629638,0.1037867069244384,0.1115913391113281,0.0078046321868896,0.0710315704345703,0.0788362026214599,0.0920722484588623,0.0840017795562744,0.2284948825836181,0.1444931030273437,0.1014351844787597,0.3032793998718261,0.2018442153930664,0.1714794635772705,0.1970670223236084,0.0255875587463378,0.1007397174835205,0.1354961395263672,0.0347564220428466,0.0650269985198974,0.0856931209564209,0.0206661224365234,0.0639464855194091,0.1467845439910888,0.0828380584716796,0.1104016304016113,0.1349020004272461,0.0245003700256347,0.0871410369873046
0.0786359310150146,0.3241417407989502,0.2455058097839355,0.0882091522216796,0.3337149620056152,0.1141860485076904,0.087517499923706,0.0982134342193603,0.0106959342956542,0.1064071655273437,0.3616552352905273,0.2552480697631836,0.1023037433624267,0.299356460571289,0.1970527172088623,0.1609120368957519,0.1924076080322265,0.0314955711364746,0.1087963581085205,0.1178715229034423,0.0090751647949218,0.0954010486602783,0.1044762134552002,0.1063888072967529,0.0885045528411865,0.1174795627593994,0.0289750099182128,0.0954062938690185,0.1360597610473632,0.0406534671783447,0.077493667602539
0.1050422191619873,0.2687172889709472,0.1636750698089599,0.0806899070739746,0.2443649768829345,0.0946826934814453,0.1005902290344238,0.1066181659698486,0.0060279369354248,0.1078541278839111,0.2208168506622314,0.1129627227783203,0.1156685352325439,0.3219001293182373,0.2062315940856933,0.1800930500030517,0.2418699264526367,0.0617768764495849,0.1143784523010253,0.1284410953521728,0.0140626430511474,0.1031982898712158,0.1149370670318603,0.0117387771606445,0.1100523471832275,0.1160709857940673,0.0060186386108398,0.0995182991027832,0.1381769180297851,0.0386586189270019,0.0904936790466308
0.0825212001800537,0.260460615158081,0.1779394149780273,0.08309006690979,0.0928792953491211,0.009789228439331,0.0691168308258056,0.0789060592651367,0.083155870437622,0.1225473880767822,0.2131557464599609,0.0906083583831787,0.1125309467315673,0.3453004360198974,0.23276948928833,0.2116186618804931,0.372061014175415,0.1604423522949218,0.1067953109741211,0.2672376632690429,0.1243813037872314,0.0709576606750488,0.164893627166748,0.0939359664916992,0.0621633529663085,0.1560993194580078,0.0821850299835205,0.097569465637207,0.2024595737457275,0.1048901081085205,0.0817852020263671
0.0887374877929687,0.1911275386810302,0.1023900508880615,0.0988249778747558,0.1053712368011474,0.0065462589263916,0.0622389316558837,0.0687851905822753,0.078242540359497,0.0889239311218261,0.211716890335083,0.1227929592132568,0.0880382061004638,0.294429063796997,0.2063908576965332,0.1669926643371582,0.1937308311462402,0.026738166809082,0.0990297794342041,0.1050209999084472,0.0059912204742431,0.0874686241149902,0.0994679927825927,0.0119993686676025,0.0925350189208984,0.133272647857666,0.0407376289367675,0.0975151062011718,0.1005017757415771,0.0029866695404052,0.0941333770751953
0.0961525440216064,0.2602865695953369,0.1641340255737304,0.089346170425415,0.2534801959991455,0.1072320938110351,0.0895743370056152,0.0977323055267334,0.0081579685211181,0.0915155410766601,0.1866171360015869,0.0951015949249267,0.0904629230499267,0.3438317775726318,0.2533688545227051,0.1731352806091308,0.2356874942779541,0.0625522136688232,0.1193299293518066,0.1193299293518066,0.0,0.141038179397583,0.1571848392486572,0.0161466598510742,0.1119680404663086,0.1119680404663086,0.0,0.0792427062988281,0.1544835567474365,0.0752408504486084,0.0798797607421875
0.0944159030914306,0.2793538570404053,0.1849379539489746,0.0835967063903808,0.2685346603393554,0.107522964477539,0.0757930278778076,0.1495218276977539,0.0737287998199462,0.1355562210083007,0.3254182338714599,0.1898620128631591,0.101832628250122,0.2861433029174804,0.1843106746673584,0.1850159168243408,0.257441759109497,0.0724258422851562,0.0849294662475586,0.1573553085327148,0.1138849258422851,0.1130416393280029,0.121051549911499,0.008009910583496,0.102008581161499,0.1139905452728271,0.0119819641113281,0.0795052051544189,0.1394178867340088,0.0599126815795898,0.0955851078033447
0.1326448917388916,0.2768957614898681,0.1442508697509765,0.1032330989837646,0.1101913452148437,0.0069582462310791,0.0685882568359375,0.0756356716156005,0.007047414779663,0.0800669193267822,0.1814570426940918,0.1013901233673095,0.0835714340209961,0.4379324913024902,0.3543610572814941,0.2345798015594482,0.2466523647308349,0.0120725631713867,0.1047489643096923,0.1350541114807129,0.0303051471710205,0.0973978042602539,0.1277029514312744,0.1094381809234619,0.0920248031616211,0.1289737224578857,0.0369489192962646,0.0963907241821289,0.1211922168731689,0.02480149269104,0.1049680709838867
0.1118628978729248,0.2535915374755859,0.1417286396026611,0.0894403457641601,0.2311689853668213,0.1086194515228271,0.0864107608795166,0.0864107608795166,0.0,0.0946602821350097,0.2211575508117675,0.1264972686767578,0.0875594615936279,0.2930819988250732,0.2055225372314453,0.1783413887023925,0.2885451316833496,0.110203742980957,0.0664496421813964,0.1766533851623535,0.1119763851165771,0.1058826446533203,0.0603559017181396,0.1283252239227295,0.1010150909423828,0.1317839622497558,0.030768871307373,0.0802645683288574,0.1397058963775634,0.059441328048706,0.0830755233764648
0.1309950351715088,0.2533986568450928,0.1224036216735839,0.0875558853149414,0.2099595069885254,0.1038892269134521,0.074841022491455,0.1166050434112548,0.0417640209197998,0.0801901817321777,0.2414979934692382,0.1613078117370605,0.1001532077789306,0.3077597618103027,0.207606554031372,0.1960997581481933,0.3185334205627441,0.1224336624145507,0.090994119644165,0.1055326461791992,0.0145385265350341,0.0889363288879394,0.1291806697845459,0.0402443408966064,0.0970766544342041,0.1131105422973632,0.0160338878631591,0.0979862213134765,0.1610152721405029,0.0630290508270263,0.0887148380279541
0.1045026779174804,0.2651386260986328,0.1606359481811523,0.1314082145690918,0.1314082145690918,0.0,0.0597553253173828,0.0597553253173828,0.0,0.0815637111663818,0.3347063064575195,0.2531425952911377,0.0651638507843017,0.3023865222930908,0.237222671508789,0.1557059288024902,0.2298402786254882,0.074134349822998,0.0885446071624755,0.1626789569854736,0.1028652191162109,0.1172211170196533,0.1461169719696045,0.0288958549499511,0.0735170841217041,0.1048076152801513,0.0312905311584472,0.068223237991333,0.1227614879608154,0.0545382499694824,0.0827541351318359
0.095613956451416,0.2406175136566162,0.1450035572052002,0.1020901203155517,0.12308931350708,0.0209991931915283,0.0585248470306396,0.1008968353271484,0.0423719882965087,0.0677828788757324,0.1883797645568847,0.1205968856811523,0.0742464065551757,0.2830493450164795,0.2088029384613037,0.1794662475585937,0.2572441101074219,0.0777778625488281,0.0853414535522461,0.1631193161010742,0.1120340824127197,0.1044573783874511,0.1064491271972656,0.0019917488098144,0.0911667346954345,0.1096744537353515,0.0185077190399169,0.1086831092834472,0.1123886108398437,0.0037055015563964,0.0821151733398437
0.0889303684234619,0.2474181652069091,0.1584877967834472,0.0866007804870605,0.2450885772705078,0.1015782356262207,0.0776112079620361,0.0877265930175781,0.0101153850555419,0.1075360774993896,0.2292006015777588,0.1216645240783691,0.1051642894744873,0.3150134086608886,0.2098491191864013,0.1711657047271728,0.2160162925720214,0.0448505878448486,0.0794184207916259,0.0904533863067627,0.0110349655151367,0.0919373035430908,0.1056916713714599,0.0137543678283691,0.0885519981384277,0.1144955158233642,0.0259435176849365,0.0935966968536377,0.1195402145385742,0.1191072463989257,0.097337007522583
0.0989525318145752,0.2586581707000732,0.159705638885498,0.1016581058502197,0.1016581058502197,0.0,0.0914087295532226,0.0992264747619628,0.0078177452087402,0.1021058559417724,0.2280406951904297,0.1259348392486572,0.0926358699798584,0.2673959732055664,0.174760103225708,0.1853666305541992,0.2637498378753662,0.0783832073211669,0.0858464241027832,0.1642296314239502,0.1013572216033935,0.0958650112152099,0.0958650112152099,0.0,0.0922887325286865,0.1240036487579345,0.031714916229248,0.1040663719177246,0.1211223602294921,0.0170559883117675,0.1078162193298339
0.1007606983184814,0.2904915809631347,0.1897308826446533,0.0709011554718017,0.2606320381164551,0.0860989093780517,0.0891790390014648,0.1142783164978027,0.0250992774963378,0.0827605724334716,0.1880836486816406,0.1053230762481689,0.1076235771179199,0.2937231063842773,0.1860995292663574,0.1788496971130371,0.2238459587097168,0.0449962615966796,0.1152393817901611,0.1245279312133789,0.0092885494232177,0.0912768840789794,0.0942695140838623,0.0029926300048828,0.0859661102294921,0.1136667728424072,0.027700662612915,0.0828604698181152,0.1213655471801757,0.0385050773620605,0.0857725143432617
0.1114015579223632,0.5660288333892822,0.4546272754669189,0.0747733116149902,0.5294005870819092,0.0902762413024902,0.0960688591003418,0.1060791015625,0.0100102424621582,0.0854549407958984,0.2302916049957275,0.1448366641998291,0.0878455638885498,0.264958381652832,0.1771128177642822,0.1926324367523193,0.2682769298553467,0.0756444931030273,0.0811924934387207,0.156836986541748,0.1011977195739746,0.1001029014587402,0.1159243583679199,0.0158214569091796,0.1019561290740966,0.121690034866333,0.0197339057922363,0.113398790359497,0.1333792209625244,0.0199804306030273,0.0844240188598632
0.11086106300354,0.2269818782806396,0.1161208152770996,0.088376760482788,0.2044975757598877,0.1013484001159668,0.0961604118347168,0.083188772201538,0.1055381298065185,0.0870473384857177,0.228910207748413,0.1418628692626953,0.0860557556152343,0.2853217124938965,0.1992659568786621,0.1801025867462158,0.2623803615570068,0.082277774810791,0.0985662937164306,0.1808440685272216,0.1142694950103759,0.1087782382965087,0.0930750370025634,0.121774673461914,0.0914256572723388,0.1195130348205566,0.0280873775482177,0.0873908996582031,0.143240213394165,0.0558493137359619,0.0849616527557373
0.1046092510223388,0.1997866630554199,0.095177412033081,0.0937893390655517,0.0987813472747802,0.0049920082092285,0.0966458320617675,0.1341445446014404,0.0374987125396728,0.0896570682525634,0.276644229888916,0.1869871616363525,0.1116523742675781,0.3017973899841308,0.1901450157165527,0.165079116821289,0.2472140789031982,0.0821349620819091,0.0886573791503906,0.0983796119689941,0.0097222328186035,0.0922596454620361,0.1019818782806396,0.106471300125122,0.0864982604980468,0.1302833557128906,0.0437850952148437,0.0788526535034179,0.1088225841522216,0.0299699306488037,0.0818743705749511
0.1029183864593505,0.2604894638061523,0.1575710773468017,0.1055760383605957,0.1055760383605957,0.0,0.0815165042877197,0.1134889125823974,0.0319724082946777,0.0796277523040771,0.6326596736907959,0.5530319213867188,0.0870993137359619,0.2559773921966553,0.1688780784606933,0.1788756847381591,0.2441968917846679,0.0653212070465087,0.0846414566040039,0.1499626636505127,0.1159296035766601,0.0757637023925781,0.0444755554199218,0.1090395450592041,0.1043365001678466,0.1512651443481445,0.0469286441802978,0.0871846675872802,0.0871846675872802,0.0,0.1042561531066894
0.0841076374053955,0.2897508144378662,0.2056431770324707,0.0813047885894775,0.0813047885894775,0.0,0.0888478755950927,0.091869831085205,0.0030219554901123,0.0891809463500976,0.2942347526550293,0.2050538063049316,0.0979995727539062,0.3207731246948242,0.2227735519409179,0.1698520183563232,0.2777903079986572,0.1079382896423339,0.0770578384399414,0.1849961280822754,0.0920729637145996,0.0954184532165527,0.1113803386688232,0.0159618854522705,0.1007554531097412,0.1273636817932129,0.0266082286834716,0.080822467803955,0.1189160346984863,0.0380935668945312,0.0800981521606445
0.0872111320495605,0.2799463272094726,0.1927351951599121,0.0930714607238769,0.285806655883789,0.1050689220428466,0.0841634273529052,0.0721659660339355,0.098290205001831,0.1019279956817627,0.1981325149536132,0.0962045192718505,0.0917658805847168,0.2765331268310547,0.1847672462463379,0.2036926746368408,0.2671995162963867,0.0635068416595459,0.0964870452880859,0.1025784015655517,0.0060913562774658,0.0768153667449951,0.0768153667449951,0.0,0.0976326465606689,0.2242741584777832,0.1266415119171142,0.0890545845031738,0.1510708332061767,0.0620162487030029,0.0944352149963378
0.0787732601165771,0.3313164710998535,0.2525432109832763,0.0866827964782714,0.3392260074615478,0.1025393009185791,0.0927405357360839,0.0768840312957763,0.1094546318054199,0.1130526065826416,0.2325062751770019,0.1194536685943603,0.100724458694458,0.3178369998931885,0.2171125411987304,0.197157621383667,0.2522778511047363,0.0551202297210693,0.1011984348297119,0.118121862411499,0.0169234275817871,0.0874791145324707,0.1044025421142578,0.1056513786315918,0.0985321998596191,0.1515767574310302,0.0530445575714111,0.0800533294677734,0.0970129966735839,0.0169596672058105,0.07265305519104
0.0849473476409912,0.2780280113220215,0.1930806636810302,0.0732731819152832,0.2663538455963135,0.0982306003570556,0.0897915363311767,0.1001193523406982,0.0103278160095214,0.1183140277862548,0.2434995174407959,0.125185489654541,0.1001629829406738,0.302077054977417,0.2019140720367431,0.1817104816436767,0.2554166316986084,0.0737061500549316,0.1111581325531005,0.1419780254364013,0.0308198928833007,0.1104404926300048,0.1412603855133056,0.1219348907470703,0.0902976989746093,0.1490428447723388,0.0587451457977294,0.0908985137939453,0.1372456550598144,0.0463471412658691,0.0632469654083252
0.0902299880981445,0.2844979763031006,0.194267988204956,0.0743107795715332,0.0843029022216796,0.0099921226501464,0.0830445289611816,0.094027042388916,0.0109825134277343,0.1167988777160644,0.2079551219940185,0.0911562442779541,0.0914554595947265,0.3011221885681152,0.2096667289733886,0.1796107292175293,0.2497148513793945,0.0701041221618652,0.1121981143951416,0.1226117610931396,0.010413646697998,0.0848321914672851,0.0952458381652832,0.0982506275177002,0.0868721008300781,0.1164956092834472,0.0296235084533691,0.0871994495391845,0.1348953247070312,0.0476958751678466,0.0688898563385009
0.0702941417694091,0.2935883998870849,0.2232942581176757,0.0821878910064697,0.100024938583374,0.0178370475769042,0.0756361484527587,0.0838208198547363,0.0081846714019775,0.0956530570983886,0.2157018184661865,0.1200487613677978,0.0916576385498046,0.2591419219970703,0.1674842834472656,0.2216072082519531,0.3231821060180664,0.1015748977661132,0.0763978958129882,0.1779727935791015,0.0919616222381591,0.0867993831634521,0.0984513759613037,0.0116519927978515,0.0961761474609375,0.1109085083007812,0.0147323608398437,0.0835635662078857,0.1553308963775634,0.0717673301696777,0.0769693851470947
0.0796976089477539,0.244985818862915,0.1652882099151611,0.0899586677551269,0.0964875221252441,0.0065288543701171,0.0762820243835449,0.0828108787536621,0.093907356262207,0.0986793041229248,0.1779336929321289,0.0792543888092041,0.0802328586578369,0.3041207790374756,0.2238879203796386,0.1658833026885986,0.2244405746459961,0.0585572719573974,0.0847883224487304,0.1433455944061279,0.1241040229797363,0.1214628219604492,0.0821471214294433,0.1274816989898681,0.1005549430847168,0.1280910968780517,0.0275361537933349,0.0784826278686523,0.1040546894073486,0.0255720615386962,0.0949869155883789
0.0804886817932128,0.31878662109375,0.2382979393005371,0.0840976238250732,0.3223955631256103,0.1039795875549316,0.0886263847351074,0.1061353683471679,0.0175089836120605,0.0825722217559814,0.1787629127502441,0.0961906909942627,0.0942449569702148,0.3018100261688232,0.2075650691986084,0.1810572147369384,0.2429537773132324,0.0618965625762939,0.1267027854919433,0.1359283924102783,0.0092256069183349,0.0779197216033935,0.0871453285217285,0.0921943187713623,0.0778303146362304,0.1267189979553222,0.0488886833190918,0.0855798721313476,0.1084280014038086,0.0228481292724609,0.0860927104949951
0.1197555065155029,0.292687177658081,0.1729316711425781,0.0830709934234619,0.25600266456604,0.0957252979278564,0.0849442481994628,0.0722899436950683,0.103240966796875,0.0896594524383544,0.1855249404907226,0.0958654880523681,0.1028730869293212,0.32234787940979,0.2194747924804687,0.1339154243469238,0.2676281929016113,0.1337127685546875,0.0468840599060058,0.1805968284606933,0.0967037677764892,0.0929033756256103,0.1375997066497802,0.0446963310241699,0.0810189247131347,0.0854887962341308,0.004469871520996,0.0814306735992431,0.1337141990661621,0.0522835254669189,0.0943439006805419
0.0966739654541015,0.2762365341186523,0.1795625686645507,0.0686390399932861,0.2482016086578369,0.0817949771881103,0.0908257961273193,0.0938096046447753,0.002983808517456,0.1075530052185058,0.1854512691497802,0.0778982639312744,0.1229841709136962,0.3030862808227539,0.1801021099090576,0.1459190845489502,0.1874525547027588,0.0415334701538085,0.1153976917266845,0.1173927783966064,0.0019950866699218,0.1010305881500244,0.1030256748199462,0.1155767440795898,0.0989930629730224,0.1405713558197021,0.0415782928466796,0.0760571956634521,0.4679417610168457,0.3918845653533935,0.0829815864562988
0.0914678573608398,0.2856860160827636,0.1942181587219238,0.093837022781372,0.1114041805267334,0.0175671577453613,0.1045105457305908,0.1075108051300048,0.003000259399414,0.0846412181854248,0.1656060218811035,0.0809648036956787,0.0876576900482177,0.3431804180145263,0.2555227279663086,0.1909301280975341,0.2960186004638672,0.105088472366333,0.1130869388580322,0.1246438026428222,0.01155686378479,0.1031422615051269,0.1522431373596191,0.0491008758544921,0.0790848731994628,0.0977811813354492,0.0186963081359863,0.08561372756958,0.1507647037506103,0.0651509761810302,0.0892810821533203
0.0826232433319091,0.2699682712554931,0.1873450279235839,0.07478928565979,0.0769977569580078,0.0022084712982177,0.0803730487823486,0.0893728733062744,0.0089998245239257,0.0798718929290771,0.1828010082244873,0.1029291152954101,0.0976345539093017,0.3218996524810791,0.2242650985717773,0.1529555320739746,0.2291951179504394,0.0762395858764648,0.09136962890625,0.1676092147827148,0.1205439567565918,0.1141138076782226,0.1356828212738037,0.021569013595581,0.1000885963439941,0.1154675483703613,0.0153789520263671,0.1038539409637451,0.1554751396179199,0.0516211986541748,0.0785541534423828
0.0766103267669677,0.2823677062988281,0.2057573795318603,0.0812752246856689,0.2870326042175293,0.1123826503753662,0.0946428775787353,0.063535451889038,0.1067512035369873,0.0882360935211181,0.1823136806488037,0.0940775871276855,0.0888385772705078,0.3153092861175537,0.2264707088470459,0.1771678924560547,0.2153024673461914,0.0381345748901367,0.1197965145111084,0.1231124401092529,0.0033159255981445,0.1069841384887695,0.110300064086914,0.1199965476989746,0.0890605449676513,0.1280698776245117,0.0390093326568603,0.0763390064239502,0.136427640914917,0.0600886344909668,0.0897064208984375
